Habitability_Rank,P_NAME,P_RADIUS,P_MASS,P_DENSITY,P_TEMP_SURF,P_PERIOD,P_SEMI_MAJOR_AXIS,S_TEMPERATURE,S_LUMINOSITY,S_METALLICITY,Predicted_Habitability_Probability,P_HABITABLE_BINARY
5171,K2-331 c,-0.5785575657913996,-0.4385094061216065,-0.4432541648879784,-0.32441316326014513,-0.3311898349271543,-0.35659255561114317,0.8639968302771328,-0.22678385525388461,0.4253864948941586,0.0,0
5172,K2-268 e,-0.8597120247367029,-0.44799272892147435,0.8602363652200405,-0.002649491090681257,-0.378696787614611,-0.46594513586659037,-0.34392201997026256,-0.6395391326371366,0.09380406738171267,0.0,0
5173,K2-268 d,-0.8273489215487544,-0.4471337322910515,0.5673899619947151,0.20440222857993023,-0.3832111789091038,-0.4781324081708646,-0.34392201997026256,-0.6395391326371366,0.09380406738171267,0.0,0
5174,K2-331 b,-0.7666681030713508,-0.44536419923238046,0.17111460021887068,0.24081437062721142,-0.36949211039519086,-0.435656990497838,0.8639968302771328,-0.22678385525388461,0.4253864948941586,0.0,0
5175,EPIC 212587672 b,-0.8738708823814305,-0.44833632757364345,1.0218384563651264,-0.11096685062162646,-0.35292402435048303,-0.40319495118600374,0.8775995200321711,-0.2940565583879438,-1.29884212817056,0.0,0
5176,EPIC 212587672 c,-0.6594653237612712,-0.44170487358677935,-0.24868459806372412,-0.3209512963645538,-0.3305364299234038,-0.3615252970378221,0.8775995200321711,-0.2544249533225748,-1.29884212817056,0.0,0
5177,HD 25723 b,1.5614526325117006,0.913072004403984,-0.5569331252726306,-0.3560891890326811,0.8913556166748422,1.0728251882982967,-0.8064134716415626,3.2951516246174632,-0.3040948456332223,0.0,0
5178,HD 39194 d,-0.7585773272743637,-0.4451236801758621,0.12696772649487645,-0.7918723166340795,-0.3004485300325346,-0.33325096949821476,-0.20925539139538404,-0.613020315515819,-2.09463995420043,0.0,0
5179,K2-342 b,-0.718123448289428,-0.44378364543240256,-0.049548805881145824,0.16497327484384464,-0.3634018954330251,-0.4244330689159284,0.7633369260898499,-0.1790986339049894,-0.5030443021406898,0.0,0
5180,K2-340 b,-0.44910515303960535,-0.4327541286977737,-0.6491743040363714,-0.46864826703446466,-0.3121934739892814,-0.3350493786148913,0.2355525635943663,-0.3035165364181702,0.4253864948941586,0.0,0
5181,K2-337 b,-0.5987845052838675,-0.4393340428868124,-0.40046860765754105,0.1405297164446481,-0.35012751549635734,-0.39996080363059267,0.6939632083391549,0.09667684168101108,-1.8956904976929627,0.0,0
5182,K2-343 b,-0.7949858183608058,-0.4462231958628033,0.3338751089020513,-0.3631483830513189,-0.38811648816075994,-0.4996630953320044,-2.114992226076241,-0.7937499947944014,-0.7683102441506466,0.0,0
5183,K2-351 b,-0.6149660568778418,-0.4399868803259337,-0.3640670063569856,0.3631951433860176,-0.37397880653872534,-0.4490708094321565,0.5579363107887725,-0.27212360680349945,0.4253864948941586,0.0,0
5184,K2-352 b,-0.8516212489397158,-0.44778656973017283,0.7786506387716379,0.8997797634746352,-0.3856412255933543,-0.4827940710437563,0.5878622282498567,-0.3701942202975245,-0.4367278166382007,0.0,0
5185,K2-352 d,-0.6776695693044922,-0.44237489095850907,-0.19377613224546492,-0.16351682698964376,-0.35407721809908377,-0.4059455917101419,0.5878622282498567,-0.3701942202975245,-0.4367278166382007,0.0,0
5186,K2-350 b,-0.8172354518025204,-0.4468588533693162,0.48738402018957977,0.8626831419802907,-0.3842385501390916,-0.47838198076288196,0.585141690298849,-0.3150990667248319,-0.2377783601307332,0.0,0
5187,K2-185 c,-0.6453064661165436,-0.4411722956759172,-0.2882456600790275,-0.7927656296781737,-0.2474821340935431,-0.2402007605296116,0.5837814213233452,-0.3968460732960215,-0.7683102441506466,0.0,0
5188,K2-352 c,-0.7403730817311426,-0.4445223825345661,0.044237067124318546,0.22573676161844497,-0.37277116894576734,-0.44718689795565,0.5878622282498567,-0.3701942202975245,-0.4367278166382007,0.0,0
5189,K2-350 c,-0.5745121778929061,-0.438337606795522,-0.45111178739655816,-0.28314718065761374,-0.33965343869456593,-0.3783316243363214,0.585141690298849,-0.3150990667248319,-0.2377783601307332,0.0,0
5190,TOI-4600 b,0.24670156550128924,1.19700607347875,2.8012371505367164,-1.0639490868158021,-0.16305190586914284,-0.15654867840348077,-0.2568648055380179,-0.5977783196675863,0.9559183789140718,0.0,0
5191,HATS-77 b,1.5125034389399283,0.29824552695744333,-0.8644168728142262,-0.05941818220755866,-0.38727016299449346,-0.4937160439661339,-1.7518004096167201,-0.7602839260830521,1.5726616940872211,0.0,0
5192,DMPP-3 A b,-0.8435304731427287,-0.4475632306062629,0.7082180359956173,0.13278979778714328,-0.3771701825568538,-0.4612523852424489,-0.3003934127541402,-0.5519905196415484,1.0885513499190502,0.0,0
5193,K2-60 b,0.41984416755681414,-0.21938695923096088,-0.6351484143098745,1.5723847400529953,-0.3875095271815212,-0.4840943887254267,0.19202395637824396,0.1661859788694808,-0.03882890362326567,0.0,0
5194,TOI-2202 c,1.5816795720041685,-0.2505116713383748,-1.1568855560955968,-0.6696439780444863,-0.32646371882320024,-0.3651004800150461,-0.2922317989011173,-0.6093144497184493,0.16012055288420185,0.0,0
5195,HIP 29442 c,-0.8091446760055333,-0.4442646835454393,1.1870491045645208,0.8323871407425066,-0.38600164564577566,-0.4856028229176988,-0.09499279745306285,-0.45460410161269504,1.486450262933985,0.0,0
5196,HD 28254 b,1.500771814034297,1.6229070997812027,-0.09661126637202952,-0.6702105786012954,3.3588775133285766,2.107180062999179,0.41510806836087105,0.30599797008214225,0.2927535238891802,0.0,0
5197,HD 215497 c,1.500771814034297,-0.26088618596237373,-1.1568855560955968,-1.4690319197286652,1.1983627874373972,0.8788836492918815,-0.33440013714173583,-0.61347877171735,1.4201337774314962,0.0,0
5198,HD 196050 b,1.4805448745418293,2.1143315128757436,0.22070786906367534,-1.4906202778012445,3.525070953781744,2.3226706618951956,0.7075658980941931,0.11785088812324337,1.4135021288812473,0.0,0
5199,HD 212301 b,1.7434950879439115,-0.1735204561910176,-1.1568855560955968,2.0949762501754474,-0.3896417045173961,-0.500256183642628,1.1972627292755695,0.08214247401499084,1.0885513499190502,0.0,0
5200,HD 30856 b,1.6019065114966362,0.39271244443304393,-0.8563646896634232,-1.120969350081826,1.9898942580702803,1.4607082663111275,-0.6309387738015694,3.2951516246174632,-0.5030443021406898,0.0,0
5201,HD 23127 b,1.6019065114966362,0.38179184847115266,-0.8619747893246047,-1.3778635201914835,3.0157021429826547,2.0209838234407718,0.6585962149760555,0.6350121289424576,1.818032690446431,0.0,0
5202,HD 7924 c,-0.5785575657913996,-0.438492226188998,-0.44217511332614745,-0.46506034901901594,-0.3528727015626007,-0.4103966039029889,-0.3860903582108811,-0.615302055890285,-1.0998926716630926,0.0,0
5203,K2-349 b,-0.8495985549904691,-0.44773502993234743,0.7587858669144877,0.007017969397904949,-0.37052532374713637,-0.45812357918885516,-1.3246759513085193,-0.5922740695150622,-2.09463995420043,0.0,0
5204,HD 93385 b,-0.7484638575281297,-0.444780081523693,0.08222689995316652,0.6380305380188407,-0.3752845912172038,-0.4511243270943361,0.8408722576935679,0.010984969911812014,0.0274875818792235,0.0,0
5205,HD 189567 c,-0.6149660568778418,-0.4399697003933253,-0.3627419094115572,-0.22859355028766687,-0.30107386806271424,-0.3203215335644537,0.4994447448421081,0.26554611768335434,-1.696741041185495,0.0,0
5206,OGLE-2007-BLG-349L AB c,1.035552205707536,-0.31455619235159515,-1.148502813979369,-0.12523437080561237,3.673799998797402,2.2580234822263905,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
5207,EPIC 206024342 c,-0.8455531670919756,-0.44763195033669667,0.7196965927422186,2.0949762501754474,-0.3913347560803301,-0.5059666845133725,0.4967242068911005,-0.4667493545103913,-1.5641080701805168,0.0,0
5208,HD 96700 d,-0.39853780430843566,-0.43017713880650527,-0.7041284568625813,-0.8626859009395678,-0.1044247754370102,-0.07573970381747434,0.6613167529270632,-0.1067211358556948,-1.29884212817056,0.0,0
5209,Kepler-1933 b,-0.8900524339754049,-0.44897198508015634,1.0357150164558453,0.5584913316430195,-0.3820430581727123,-0.4721346604866978,0.4110272614343596,-0.4209913361181844,0.558019465899137,0.0,0
5210,Kepler-1947 b,-0.9123020674171194,-0.4497279021149284,0.8383439935271483,0.5892842927891262,-0.37635208774076057,-0.45597286556949645,0.9265692031503088,-0.15230093984689844,-2.09463995420043,0.0,0
5211,Kepler-385 b,-0.5765348718421529,-0.4300053394804207,0.07575170029352753,0.2655710137686516,-0.3676760696019515,-0.42806683301246223,1.3156061301444022,-0.10019202637913278,0.16012055288420185,0.0,0
5212,Kepler-1852 b,-0.7472502411585816,-0.44474572165847603,0.07564273764813946,-0.15589127537237435,-0.3735146589630735,-0.45047785529764806,-0.16572678417926168,-0.6233021920067775,1.486450262933985,0.0,0
5213,WASP-47 c,1.6019065114966362,0.4070009772035643,-0.8490244334340414,-1.3860821216762385,1.2625866932396381,0.9683122478337285,0.2627579431044428,-0.27212360680349945,1.818032690446431,0.0,0
5214,17 Sco b,1.4805448745418293,1.9068412203957665,0.09854080980359585,-0.01693346616940979,1.2332352415528245,1.0297270685190933,-1.6348172777233911,3.2951516246174632,-0.171461874628244,0.0,0
5215,EPIC 206024342 d,-0.6028298931823611,-0.43950584221289696,-0.39213007727582283,-0.24696560592068728,-0.35470778418054283,-0.4093889052153714,0.4967242068911005,-0.4667493545103913,-1.5641080701805168,0.0,0
5216,TCP J05074264+2447555 b,-0.1740187759420424,-0.41763578800233225,-0.8773049953565069,-1.1643902833694875,-0.363351620508869,0.4802260413342497,0.6069059939069101,0.24831172235287913,0.0274875818792235,0.0,0
5217,K2-184 b,-0.831394309447248,-0.4472539918193107,0.5963993663230095,-0.720674350404834,-0.34814320243624014,-0.3510289439071361,-0.15484463237523108,-0.6083772688330429,-0.7683102441506466,0.0,0
5218,WASP-56 b,1.0023800249398886,-0.20628224407669135,-1.0247676306859408,0.8946442902175619,-0.38296188311474805,-0.4720915623669185,0.3280508539286263,-0.16434823948893623,0.6906524369041153,0.0,0
5219,HD 156668 b,-0.7504865514773765,-0.4448659811867353,0.08776086907733523,1.2930049231473983,-0.3828818849162926,-0.47870712375302626,-0.6921508776992414,0.05576379824133429,0.22643703838669105,0.0,0
5220,HD 154088 b,-0.6311476084718162,-0.4406568976976635,-0.3276178071850292,-0.3534752020020101,-0.34368699293009597,-0.3882010722166991,0.020630065464762162,-0.43427771223965234,1.751716204943942,0.0,0
5221,HD 93385 d,-0.5441717686542042,-0.43704911184988776,-0.5076466585834033,-0.5382826648694845,-0.2668154846255715,-0.25621308039288865,0.8408722576935679,0.010984969911812014,0.0274875818792235,0.0,0
5222,EPIC 201595106 b,-0.8657801065844434,-0.4481473483149504,0.9236294121878297,2.0949762501754474,-0.3913347560803301,-0.5059666845133725,0.6273100285394675,-0.33087301694335985,-0.171461874628244,0.0,0
5223,EPIC 220492298 b,-0.9123020674171194,-0.4497279021149284,0.8066098933477887,2.0949762501754474,-0.3913347560803301,-0.5059666845133725,0.3552562334387028,-0.3116522643364758,1.751716204943942,0.0,0
5224,HD 93385 c,-0.6109206689793483,-0.4397979010672407,-0.3713695230332218,0.18259081281338888,-0.3588415812290458,-0.41190503809526097,0.8408722576935679,0.010984969911812014,0.0274875818792235,0.0,0
5225,Kepler-1932 b,-0.8222921866756375,-0.44699629283018383,0.5268913608846979,2.0949762501754474,-0.3913347560803301,-0.5059666845133725,-0.10995575618360491,-0.5850639799265176,0.8232854079090937,0.0,0
5226,Kepler-1719 b,-0.3297662100340449,-0.42656935295872944,-0.7688502053591258,1.3621150393226904,-0.3786451915934453,-0.45995944164907276,0.446394254797459,0.9038872725581103,0.16012055288420185,0.0,0
5227,Kepler-1939 b,-0.893086474899275,-0.4491094245410239,1.0168582684975,0.2327067678988688,-0.38810666894526713,-0.4965928434613957,-1.3682045585246418,-0.7328141669781006,-1.29884212817056,0.0,0
5228,Kepler-1909 b,-0.9078521407287766,-0.44971072218231994,0.9275366936567666,0.6563919918404832,-0.3892307281387051,-0.4996097118459399,-0.5765280147814165,-0.6766533461886699,-2.09463995420043,0.0,0
5229,HD 360 b,1.7030412089589757,-0.04247534906030298,-1.101673237800068,-0.1884750039392391,0.3733109449165023,0.5233241611134531,-0.8009723957395474,3.2951516246174632,-0.5030443021406898,0.0,0
5230,HD 168009 b,-0.5118086654662557,-0.43561484517607074,-0.5605773590161328,0.053644382442677226,-0.3532983257804393,-0.4041473765350043,0.5706276203302231,-0.09028490466980382,0.014224284778725655,0.0,0
5231,KIC 8121913 b,1.5816795720041685,0.6946611675019133,-0.68796187892705,2.0949762501754474,-0.38668714851823743,-0.479626344155643,0.8385598004352116,1.9968173105192333,1.5660300455369722,0.0,0
5232,Kepler-1775 b,-0.39085156730129783,-0.4298335401543361,-0.7133106768863695,-0.791417300142019,-0.15469406873397074,-0.1031070098772685,0.6245894905884599,0.08834278934668496,1.486450262933985,0.0,0
5233,Kepler-913 b,-0.7120553664416875,-0.4435774862411011,-0.07316345183050511,-0.25031893677230077,-0.36696329973790354,-0.42386476633398995,-0.9138747207063647,-0.5453117249947437,-2.09463995420043,0.0,0
5234,Kepler-1758 b,-0.6086957056351767,-0.43974636126941535,-0.37928091029070166,0.8201442573121346,-0.36786332144141287,-0.4335618432843107,0.2695592879819619,0.7492768355462838,0.9559183789140718,0.0,0
5235,K2-409 b,-0.6266976817834732,-0.440450738506362,-0.33594875925601786,2.0949762501754474,-0.3905927422551324,-0.5013834860773506,0.5212090484501692,-0.052764902299739756,-0.3438847369347159,0.0,0
5236,HD 164922 d,-0.7585773272743637,-0.4451236801758621,0.12696772649487645,-0.13545416357986248,-0.3608753382461168,-0.42160211504558176,0.04239436907282334,-0.4496273227386588,1.0885513499190502,0.0,0
5237,HD 164922 c,-0.3884243345622017,-0.42966174082825154,-0.7145384717963288,-0.9468287451221287,-0.1826201975892125,-0.1651683023593214,0.04239436907282334,-0.4496273227386588,1.0885513499190502,0.0,0
5238,V830 Tau b,1.7030412089589757,-0.0697747945530507,-1.114247867993259,0.8359515580760682,-0.38208894502667284,-0.47116495279166565,-1.5083122630015355,-0.19777334388499776,-0.6356772731456682,0.0,0
5239,Kepler-196 c,-0.6756468753552454,-0.4422889912954669,-0.19873642976172076,-0.9165357477309014,-0.26237125513132975,-0.2739910548018101,-0.3139961025091785,-0.605539686416656,-0.2377783601307332,0.0,0
5240,Kepler-501 b,-0.2589719218104074,-0.4226179684587845,-0.8232834741802404,0.9226443366788946,-0.38007863086195487,-0.46502347072312916,0.7415726224817887,0.02822524386894467,-0.3040948456332223,0.0,0
5241,Kepler-1514 c,-0.8908615115551035,-0.4490063449453732,1.0328280926407118,0.463687504723153,-0.3663507614194767,-0.425157709927366,1.0693974455782103,0.2755197956701427,0.6840207883538663,0.0,0
5242,Kepler-1843 b,-0.5807825291355712,-0.4385953057846488,-0.4383549715734209,-0.023164724980781603,-0.3240158866239833,-0.34833531142093593,0.0859229762889457,0.45406805154901886,0.0274875818792235,0.0,0
5243,Kepler-1828 b,-0.7007282803259055,-0.4431823477911066,-0.11454947529837789,0.010019585157068167,-0.3670278757484526,-0.43302311678707067,0.608266262882414,-0.41645958461765414,-0.37041133113571156,0.0,0
5244,Kepler-1795 b,-0.7923563162267849,-0.4461544761323695,0.31496804877763135,-0.6526676619228742,-0.3583339870261702,-0.424618983430126,-1.1682450191255798,-0.7229032573884647,1.751716204943942,0.0,0
5245,Kepler-1794 b,-0.7658590254916521,-0.44534701929977205,0.16512180672303006,-0.39091861316393584,-0.36846677151380114,-0.44412088263021554,-0.41737654464746904,-0.6871603638569047,0.0274875818792235,0.0,0
5246,Kepler-1165 c,-0.4489028836446806,-0.4327541286977737,-0.6497463904961948,0.016637302080258695,-0.3115505335386035,-0.3204292788639017,1.2108654190306078,1.0097716645917418,-0.37041133113571156,0.0,0
5247,K2-395 b,-0.6034367013671351,-0.4395230221455054,-0.39025356593880733,0.18988865802355667,-0.3824372414084551,-0.47358067136228166,-0.4785886485451411,-0.6148478067407009,-0.3239897912839691,0.0,0
5248,HD 22496 b,-0.679692263253739,-0.44242643075633453,-0.18484532105154977,-0.5195237535567185,-0.3816278004819849,-0.4776296707585462,-1.3246759513085193,-0.7781092915724277,-0.6356772731456682,0.0,0
5249,Kepler-1815 b,-0.5726917533385839,-0.4382688870650881,-0.45514616299930427,0.039995654649427476,-0.3616263072499272,-0.42655839882019014,0.21378825998630513,-0.3352872521410859,-0.5030443021406898,0.0,0
5250,Kepler-1770 b,-0.5540829690055135,-0.43747861016509915,-0.4901216521638484,-0.36442278704022213,-0.3485266022528517,-0.3967129508730918,0.33077139187963395,-0.4964321149527122,0.558019465899137,0.0,0
5251,Kepler-1769 b,-0.22559747164783542,-0.42072817587185435,-0.8463355228439565,-0.8120691207020335,-0.14472387635944353,-0.10299926457782049,0.9687375413909273,0.02629199359457324,-0.5030443021406898,0.0,0
5252,Kepler-1781 b,-0.6471268906708658,-0.441241015406351,-0.28327422309743,0.20357517685694576,-0.3822001261848656,-0.47073397159387365,0.284522246712504,-0.5897256797472701,1.818032690446431,0.0,0
5253,Kepler-1675 b,-0.49663846084690483,-0.4349359801390476,-0.5837505737940906,-0.7169667865305679,-0.21839911016460306,-0.20115523237495628,0.6724573558364388,-0.12436923314736657,1.57929334263747,0.0,0
5254,HD 156098 b,-0.2953804128968495,-0.4246943007539773,-0.7968844178969905,0.9340678988737445,-0.3343956810419541,-0.3526451233988563,1.3194148832758108,3.2951516246174632,0.6906524369041153,0.0,0
5255,HD 73526 c,1.5614526325117006,0.7765241476788483,-0.6302924759952397,-1.1666742890210322,0.6718957701374475,0.5771968108374574,0.3729397301202525,0.300859641435714,1.433397074531994,0.0,0
5256,HD 75289 b,1.7434950879439115,-0.18444105215290885,-1.1568855560955968,1.4509510403568107,-0.3860824607272435,-0.47870712375302626,1.0313099142641031,0.23617041580281703,1.6190832339389636,0.0,0
5257,HD 37605 b,1.5412256930192325,1.016824503655129,-0.4831222462024331,-0.6077531763702928,-0.2410050236188403,-0.23412529400604687,-0.0405820384329099,-0.5043334032399244,1.685399719441453,0.0,0
5258,EPIC 201841433 b,-0.9123020674171194,-0.4497279021149284,0.8717403929078614,0.4055860444370287,-0.3842218547404209,-0.4948689186702276,-0.41601627567196525,-0.6938910642211689,-0.10514538912575484,0.0,0
5259,EPIC 201754305 d,-0.9123020674171194,-0.4497279021149284,0.8558391209909333,0.29504603723788625,-0.3883175934910602,-0.4966713854748813,-0.8132148165190818,-0.7237233360308577,-2.09463995420043,0.0,0
5260,TOI-1842 b,1.2291240166504536,-0.33514586054471684,-1.1568855560955968,1.124031707314442,-0.3689993806463029,-0.42472672872957395,1.1850203084960351,1.9968173105192333,1.3538172919290068,0.0,0
5261,HD 131496 b,1.5816795720041685,0.5308579833509683,-0.7740084292430008,-1.148107546583038,2.127919318785623,1.633100745427941,-0.6975919536012567,3.2951516246174632,1.5527667484364744,0.0,0
5262,HD 110014 b,1.3794101770794898,3.4547187885524333,2.7238158686918337,-0.15893538672547586,1.9574358340983846,1.7731696347103523,-1.24305981277829,3.2951516246174632,1.1548678354215394,0.0,0
5263,OGLE-2018-BLG-0962L b,1.6221334509891039,0.2796806169018238,-0.9226616410738258,-0.12523437080561237,-0.363351620508869,3.2880685449493465,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
5264,HD 42618 b,-0.3419023737295256,-0.4272565502630677,-0.7591026954693778,-1.089877848553459,0.025459623534101018,0.06432918546493681,0.5008050138176119,-0.3116522643364758,-0.7019937586481574,0.0,0
5265,HD 102272 b,1.4805448745418293,2.2453915493678953,0.2978739854948582,0.3674087007953844,-0.03659531702832755,0.016921253707813017,-0.7737670162294709,3.2951516246174632,-2.09463995420043,0.0,0
5266,HD 10180 d,-0.4309009074963842,-0.4318092324043086,-0.6689683956602138,0.019313994407806657,-0.34989248698633885,-0.3940300929168363,0.7510945053103155,-0.051013838333252105,0.4253864948941586,0.0,0
5267,Kepler-1671 b,-0.8605211023164018,-0.44800990885408276,0.8704434811983265,0.5095173683397584,-0.3842272912377104,-0.4796768314480584,-0.30372607174412436,-0.5352900978618289,1.5527667484364744,0.0,0
5268,Kepler-1827 b,-0.7533183230063221,-0.44495188084977755,0.10219963559526457,1.3664986674562394,-0.38554345906264403,-0.4835556622281867,0.08728324526444953,-0.026071336611222233,0.4253864948941586,0.0,0
5269,Kepler-1682 b,-0.544374038049129,-0.43704911184988776,-0.5068336513283269,-0.265371101433761,-0.3541842213231938,-0.4103966039029889,0.35405919674025926,-0.4868325118716009,-0.42346451953770287,0.0,0
5270,Kepler-1855 b,-0.8827707357581164,-0.4486283864279872,1.0767162832251065,0.8606930936362954,-0.3913347560803301,-0.5059666845133725,-2.332363208361752,-0.7864361822059305,0.35907000939166944,0.0,0
5271,Kepler-1854 b,-0.6054593953163819,-0.43960892180854766,-0.3860466263378748,-0.9032551236635235,-0.283769750705971,-0.3042674839467004,-0.4527435380105685,-0.6426933378852859,-0.10514538912575484,0.0,0
5272,Kepler-1677 b,-0.5821984149000439,-0.4386640255150826,-0.43611945676565994,-0.11435532206053506,-0.3338167926699621,-0.35760140717346467,0.8908213344740686,0.128622116832704,0.6110726543011282,0.0,0
5273,Kepler-1674 b,-0.4802546398580058,-0.43412852330645013,-0.6049916233370396,-0.9234960577713364,-0.21974302356189468,-0.20751220504238876,0.156534538807349,-0.4942422549569754,0.2662269296881845,0.0,0
5274,Kepler-1780 b,-0.3993468818881344,-0.43017713880650527,-0.7021756195593364,-1.093362719171029,-0.08767867368287326,-0.07186087303734605,0.06007786575437305,-0.5021983167090859,-0.10514538912575484,0.0,0
5275,Kepler-1777 b,-0.6974919700071107,-0.44307926819545584,-0.12737812221576464,-0.009270984909175295,-0.3616465884833384,-0.4214943697461337,0.5606568487397802,-0.33857134947911544,0.2927535238891802,0.0,0
5276,Kepler-1755 b,0.06809768978279798,-0.4014866513503834,-0.9821364191078386,-0.12932806148509196,-0.32607584305104836,-0.3528606139977523,0.9891415760234846,0.1483256375962339,-1.8293740121904734,0.0,0
5277,K2-396 c,-0.49684073024182945,-0.4349359801390476,-0.58307184812512,-0.5920318386269453,-0.32340432293149535,-0.35181293102950967,-0.1670870531547655,-0.5113447799119042,1.4665553172832384,0.0,0
5278,Kepler-1893 b,-0.7836587322450238,-0.4458967771432426,0.2622178815122508,1.1524971291210349,-0.3841948978826956,-0.4782761425552342,0.3729397301202525,-0.0734657448553051,0.9559183789140718,0.0,0
5279,Kepler-1315 c,-0.7557455557454181,-0.44502060058021137,0.11571011333472883,-0.20124050145275654,-0.37747197829568113,-0.4636227818303051,-0.7356794849153638,-0.6919662127151435,1.818032690446431,0.0,0
5280,Kepler-324 e,-0.7163030237351058,-0.44373210563457716,-0.05822171565232793,-0.3270729589508101,-0.3565898009528041,-0.41686132186986935,-0.22829915705243756,-0.5608295869005315,0.4253864948941586,0.0,0
5281,Kepler-381 d,-0.9123020674171194,-0.4497279021149284,0.9083579217783128,0.978930236766613,-0.37271084636055873,-0.44099626894622324,1.140131432304409,0.8571149763698483,-2.09463995420043,0.0,0
5282,Kepler-534 b,-0.6756468753552454,-0.4422889912954669,-0.19873642976172076,-0.012015219610041065,-0.351010926588019,-0.3955277525791636,0.7143672429717123,-0.09525556466026716,-0.03882890362326567,0.0,0
5283,Kepler-1693 c,-0.9123020674171194,-0.4497279021149284,0.791311042847959,0.36041923577366153,-0.38085880399682603,-0.4692255374016015,0.2641182120799466,-0.5029116548269299,0.9559183789140718,0.0,0
5284,Kepler-281 d,0.07214307768129165,-0.40131485202429884,-0.9842026922140941,-1.0153042987122605,0.021690694325179966,0.05527858031130402,0.4872023240625737,-0.09690485170784433,-0.10514538912575484,0.0,0
5285,Kepler-394 d,-0.8251239582045828,-0.4470821924932261,0.5461095660361736,0.6265125534414093,-0.38015495984726566,-0.46297631003361706,1.3194148832758108,-0.23481814874718074,-1.0335761861606034,0.0,0
5286,Kepler-394 c,-0.792963124411559,-0.446171656064978,0.31894003903159335,0.024247635680779926,-0.36179732875066745,-0.41405994408422114,1.3194148832758108,-0.23481814874718074,0.0274875818792235,0.0,0
5287,Kepler-1693 b,-0.8680050699286149,-0.4481988881127758,0.9503775919092121,-0.1882418193067004,-0.36188404792452833,-0.42364927573509387,0.09998815749565543,-0.5029116548269299,0.067277473180717,0.0,0
5288,Kepler-529 b,-0.7525092454266232,-0.44491752098456067,0.09998401113887381,2.0949762501754474,-0.3903891589524666,-0.4992864759475959,0.9905018449989884,0.010984969911812014,-0.7683102441506466,0.0,0
5289,Kepler-1839 b,-0.734507269278327,-0.4443334032758732,0.017810303321037547,0.9882225035679687,-0.3817234326945624,-0.4697642638988415,0.7714985399428729,-0.016966621881369385,-0.37041133113571156,0.0,0
5290,Kepler-1491 c,-0.6351929963703097,-0.44077715722592276,-0.31421403379778445,-0.5383790309174852,-0.2225354536346344,-0.20449533665784456,0.3634178472917257,0.3452992474478633,0.8232854079090937,0.0,0
5291,Kepler-30 d,0.6512403553506467,-0.41231000889371083,-1.1568855560955968,-1.1668175791279318,0.0078091477801014025,0.006146723763012152,0.1893034184272363,-0.5161575655495986,1.0885513499190502,0.0,0
5292,TOI-5344 b,1.0161343437947667,-0.22703251027983692,-1.05183918061759,-0.3768358516303104,-0.3852843040536963,-0.4890398979700903,-2.1925275576799588,-0.7810503541759007,1.818032690446431,0.0,0
5293,TOI-2134 b,-0.58462564763914,-0.4363103747477241,-0.2718061543854487,-0.44314657055491335,-0.36997034328744677,-0.44853843990758385,-1.059423501085274,-0.7142733312185516,0.6906524369041153,0.0,0
5294,HATS-12 b,0.44088018462898076,0.8530155642267603,2.2395307615483175,2.0949762501754474,-0.38711502338961706,-0.4850640964204588,1.3194148832758108,2.9165240548646554,-0.7683102441506466,0.0,0
5295,KMT-2021-BLG-0322L b,1.4400909955568932,3.042577531054696,0.8659907350717279,-0.12523437080561237,-0.363351620508869,-0.4225718227406138,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
5296,CoRoT-30 b,1.1589365366115902,1.1314907612549872,0.09310774729822294,0.0017861632234917233,-0.37044681283913106,-0.4416427407429114,0.3960643027038175,-0.48758118820342927,0.0274875818792235,0.0,0
5297,K2-98 b,-0.07692946637819655,-0.3966762702200157,-0.7930352440484322,0.7703689737655869,-0.3674147740778275,-0.42763585181467023,1.1061247079168135,0.819113284443334,-0.5030443021406898,0.0,0
5298,Kepler-1838 b,-0.792963124411559,-0.4461544761323695,0.323687079843912,0.6636389925302532,-0.3617519382235579,-0.4144909252820132,0.7048453601431854,0.9479121542392096,0.16012055288420185,0.0,0
5299,Kepler-1954 b,-0.7642408703322546,-0.4452954795019467,0.15695633976971815,0.6574170544780509,-0.379394836683408,-0.4652389613220252,0.654515408049544,-0.24535934423961625,-1.696741041185495,0.0,0
5300,Kepler-1165 b,-0.8152127578532737,-0.44680731357149084,0.4706919765195437,0.9369766604349261,-0.36926804501856636,-0.43410056978155076,0.9809799621704617,1.0097716645917418,0.22643703838669105,0.0,0
5301,Kepler-1468 d,-0.45476869609749637,-0.43292592802385826,-0.6387450284676182,0.30966792296716716,-0.34078396253115373,-0.3757026174807301,0.5919430351763681,0.9237604044803265,0.8232854079090937,0.0,0
5302,Kepler-1955 b,-0.8926819361094257,-0.4490922446084155,1.0186792345083093,0.16967793907816958,-0.35578474865989707,-0.4065177731228605,0.6341113734169866,0.05576379824133429,0.8232854079090937,0.0,0
5303,Kepler-534 c,-0.8805457724139448,-0.4485253068323365,1.0841530163443767,0.5558296143740419,-0.3751829320980976,-0.450585600597096,0.7851012296979111,-0.09525556466026716,0.35907000939166944,0.0,0
